"ID","Handle","Type","Field: help_text"
"223159910716","dip-horn-french-fitness-rack-accessories-add-ons-697","product_option_help_text","<center>
<b>French Fitness Rack &amp; Rig Dip Horn</b><br><br><img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rig-dip-horn.jpg?v=1734490513"" style=""max-width:100%; height: auto; padding:20px;"">
</center>
<br><br>
Instantly gives you easy access to a dip station, best for upper body workouts.
<div style=""min-height:20px;""></div>
Designed to fit our Racks/Cages/Rigs:<br>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"">French Fitness Tahoe Power Cage / Full Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>"
"223160435004","heavy-bag-muscle-up-hanger-french-fitness-rack-accessories-add-ons-734","product_option_help_text","<center>
<b>French Fitness Rack &amp; Rig 11 Gauge A-Hanger Attachment</b><br><br>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rig-a-hanger.jpg?v=1734535057"" style=""max-width:100%; height: auto; padding:20px;"">
</center>

Great for hanging your heavy bag from your French Fitness Rack.
<div style=""min-height:20px;""></div>
Designed to fit our Racks/Cages/Rigs:<br>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>

<br><br><br>
<center>
<h5><b>French Fitness Rack &amp; Rig Ring Muscle Up Arm Attachment 26MM</b></h5>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-RMUA-26MM-2.jpg?v=1736861871"" style=""max-width: 100%; height: auto;"">
</center><br>
The French Fitness Rack &amp; Rig Ring Muscle Up Arm Attachment 26MM is an innovative attachment designed to seamlessly enhance your current rig by adding a new station off the same upright. Designed to seamlessly attach to both French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing and Wall Mounted Rigs</a>, this expansion maximizes functional space without changing the rig's fundamental dimensions, providing a sturdy and space-efficient solution. Functioning like arms, it attaches effortlessly to rigs and racks, providing extended reach and the versatility to hang various accessories such as gym rings, ropes, and punching bags. Elevate your workout experience with this versatile addition to your fitness setup.
<div style=""min-height:20px;"">
</div>
<h5><b>Features</b></h5>

<ul>
<li>Includes 2 (two) sturdy hooks and 2 (two) heavy-duty carabiners</li>
<li>ASTM A36 (11 Gauge Steel)
</li>
<li>Electrostatic powder coat finish for optimum adherence and durability
</li>
<li>Three-bolt locking system</li>
<li>Peg Diameter (To Attach to <a href=""/collections/pre-configured-rigs"">Rig &amp; Rack Pre-Configured Rigs</a>, or <a href=""/collections/rig-frame-pieces-customize-your-rig"">Rig &amp; Rack Frame Pieces</a>): 1""</li>
<li>Seamless attachment to the upright, providing extended reach for hanging accessories</li>
<li>Adds space without altering dimensions</li>
<li>Enhances your rig by adding a new station off the same upright</li>
</ul>
<br>"
"223160533308","wall-ball-target-french-fitness-rack-accessories-add-ons-696","product_option_help_text","<center>
<b><a href=""/products/french-fitness-rack-rig-v2-wall-ball-target-attachment-new"">French Fitness Rack &amp; Rig V2 Wall Ball Target Attachment</a></b>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-WBTA-V2-2T.jpg?v=1736861651"" style=""width: auto; height: 500px; padding:20px;"">
</center>
<br><br>
<b>Features</b>
<ul>
<li>Single Target
</li>
<li>Solid steel material
</li>
<li>Powder-coated Black
</li>
<li>Laser-cut steel branding
</li>
<li>Removable and adjustable to the desired position</li>
<li>Tube Size of Post Required to Attach to: 3"" x 3"" (75 mm x 75 mm)</li>
<li><span id=""prop65"" class=""prop65"">California Residents <span style=""color: #f1592a; cursor:pointer;"">see Prop 65 WARNINGS</span></span></li>
</ul>
<br><br>
<b>Tech Specs</b>
<ul>
<li>Hole Size: 1"" (26mm)
</li>
<li>Hole Spacing (Center to Center): 2"" (50mm)
</li>
<li>Target Diameter: 14"" (35.5 cm)
</li>
<li>RSteel thickness (Target): 5mm</li>
<li>Steel thickness (Frame): 8mm</li>
<li>Product Weight: 19.8 lbs (9 kg)</li>
<li>Dimensions: 13.98""L x 4.45""W x 29.43""H (35.5 cm x 11.3 cm x 74.75 cm)</li>
</ul>

<hr>
<div style=""min-height:20px;""></div>
<center>
<b><a href=""/products/french-fitness-rack-rig-v2-double-wall-ball-target-attachment-new"">French Fitness Rack &amp; Rig V2 Double Wall Ball Target Attachment</a></b>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-DWBT-V2-2T.jpg?v=1736861654"" style=""width: auto; height: 500px; padding:20px;"">
</center>
<br><br>
<b>Features</b>
<ul>
<li>Double Targets
</li>
<li>Solid steel material
</li>
<li>Powder-coated Black
</li>
<li>Laser-cut steel branding
</li>
<li>Removable and adjustable to the desired position</li>
<li>Tube Size of Post Required to Attach to: 3"" x 3"" (75 mm x 75 mm)</li>
<li><span id=""prop65"" class=""prop65"">California Residents <span style=""color: #f1592a; cursor:pointer;"">see Prop 65 WARNINGS</span></span></li>
</ul>
<br><br>
<b>Tech Specs</b>
<ul>
<li>Hole Size: 1"" (26mm)
</li>
<li>Hole Spacing (Center to Center): 2"" (50mm)
</li>
<li>Targets Diameter: 14"" (35.5 cm)
</li>
<li>RSteel thickness (Target): 5mm</li>
<li>Steel thickness (Frame): 8mm</li>
<li>Product Weight: 27.6 lbs (12.5 kg)</li>
<li>Dimensions: 13.98""L x 4.45""W x 46.65""H (35.5 cm x 11.3 cm x 118.5 cm)</li>
</ul>

<hr>
<div style=""min-height:20px;""></div>
French Fitness Wall Ball Targets are designed to fit our Racks/Cages/Rigs:<br>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"">French Fitness Tahoe Power Cage / Full Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>"
"223160631612","step-up-platform-french-fitness-rack-accessories-add-ons-702","product_option_help_text","<center bis_size='{""x"":11,""y"":9,""w"":574,""h"":537,""abs_x"":858,""abs_y"":270}'>
<b bis_size='{""x"":114,""y"":9,""w"":370,""h"":18,""abs_x"":961,""abs_y"":270}'>French Fitness Rack &amp; Rig Step-Up Platform Attachment</b><br bis_size='{""x"":484,""y"":9,""w"":0,""h"":18,""abs_x"":1331,""abs_y"":270}'>
</center><center bis_size='{""x"":11,""y"":9,""w"":574,""h"":537,""abs_x"":858,""abs_y"":270}'></center><center bis_size='{""x"":11,""y"":9,""w"":574,""h"":537,""abs_x"":858,""abs_y"":270}'>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-SPA_main.webp?v=1754840380"" alt=""""><br bis_size='{""x"":299,""y"":29,""w"":0,""h"":18,""abs_x"":1146,""abs_y"":290}'><br bis_size='{""x"":626,""y"":507,""w"":0,""h"":18,""abs_x"":1473,""abs_y"":768}'><br bis_size='{""x"":299,""y"":527,""w"":0,""h"":18,""abs_x"":1146,""abs_y"":788}'>
</center>
<p bis_size='{""x"":11,""y"":546,""w"":574,""h"":39,""abs_x"":858,""abs_y"":807}'> Excellent for adding low-impact plyometric workouts, aerobics, step ups, and numerous other exercises.</p>
<div style=""min-height: 20px;"" bis_size='{""x"":11,""y"":602,""w"":574,""h"":20,""abs_x"":858,""abs_y"":863}'><br bis_size='{""x"":11,""y"":602,""w"":0,""h"":18,""abs_x"":858,""abs_y"":863}'></div>
<p bis_size='{""x"":11,""y"":622,""w"":574,""h"":117,""abs_x"":858,""abs_y"":883}'>Designed to fit our Racks/Cages/Rigs:<br bis_size='{""x"":244,""y"":622,""w"":0,""h"":18,""abs_x"":1091,""abs_y"":883}'><a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"" bis_size='{""x"":11,""y"":641,""w"":244,""h"":18,""abs_x"":858,""abs_y"":902}'>French Fitness DHR80 Double Half Rack</a><br bis_size='{""x"":256,""y"":641,""w"":0,""h"":18,""abs_x"":1103,""abs_y"":902}'><a href=""/products/french-fitness-shr80-single-half-rack-cage-new"" bis_size='{""x"":11,""y"":661,""w"":234,""h"":18,""abs_x"":858,""abs_y"":922}'>French Fitness SHR80 Single Half Rack</a><br bis_size='{""x"":246,""y"":661,""w"":0,""h"":18,""abs_x"":1093,""abs_y"":922}'><a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"" bis_size='{""x"":11,""y"":680,""w"":271,""h"":18,""abs_x"":858,""abs_y"":941}'>French Fitness Tahoe Power Cage / Full Rack</a><br bis_size='{""x"":283,""y"":680,""w"":0,""h"":18,""abs_x"":1130,""abs_y"":941}'><a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"" bis_size='{""x"":11,""y"":700,""w"":359,""h"":18,""abs_x"":858,""abs_y"":961}'>French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br bis_size='{""x"":371,""y"":700,""w"":0,""h"":18,""abs_x"":1218,""abs_y"":961}'>French Fitness <a href=""/collections/pre-configured-rigs"" bis_size='{""x"":11,""y"":720,""w"":298,""h"":18,""abs_x"":858,""abs_y"":981}'>Free Standing/Wall Mounted Rigs</a><br bis_size='{""x"":310,""y"":720,""w"":0,""h"":18,""abs_x"":1157,""abs_y"":981}'></p>"
"223161942332","angled-junction-bar-french-fitness-rack-accessories-add-ons-914","product_option_help_text","<center>
<b>French Fitness Rack &amp; Rig Angled Junction Bar</b><br>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rr-angled-junction-bar-43.jpg?v=1741273536"" style=""max-width: 100%; height: auto;"">
</center>
The French Fitness Rack &amp; Rig Angled Junction Bar connects the uprights of the Rig at an inclined or declined angle. It provides multiple attachment points for various accessories, allowing users to perform exercises at different angles. This adds versatility to the rig and enables a wide range of inclined and declined movements. With its adjustable features, the angled junction bar is well-suited for individuals of diverse fitness levels, accommodating both beginners and seasoned athletes. Users can select the angle that best matches their current fitness level and gradually increase the difficulty as they progress.<br><br>
The French Fitness Rack &amp; Rig Angled Junction Bar is available in both <a href=""/products/french-fitness-43-rack-rig-angled-junction-bar-new"">43""</a> and <a href=""/products/french-fitness-71-rack-rig-angled-junction-bar-new"">71""</a> variants.
<div style=""min-height:20px;"">
</div>
Designed to fit our Racks/Cages/Rigs:
<div style=""min-height:5px;"">
</div>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"">French Fitness Tahoe Power Cage / Full Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>
<div style=""min-height:20px;"">
</div>
<b>Features</b>
<ul>
<li>11-gauge Steel
</li>
<li>Powder-coated Black
</li>
<li>Easy to attach on the uprights 
</li>
<li>Removable and adjustable to the desired position</li>
<li><span id=""prop65"" class=""prop65"">California Residents <span style=""color: #f1592a; cursor:pointer;"">see Prop 65 WARNINGS</span></span></li>
</ul>
<br>
<b>Tech Specs</b>

<ul>
<li>Length: 42.5"" / 70.8""</li>
</ul>"
"223161975100","ball-tiertray-french-fitness-rack-accessories-add-ons-701","product_option_help_text","<b><h5>French Fitness Rack &amp; Rig Ball Tier/Tray Attachment</h5></b><br>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-BR.jpg?v=1734535007"" style=""max-width: 100%; height: auto;""><br><br>
The French Fitness Rack &amp; Rig Ball Tier/Tray Attachment connects to your uprights to raise your balls off the floor and onto a specially designed shelf, giving your gym a tidy, professional appearance. Easy to adjust and attach, you can set this attachment to your preferred height on your uprights. Perfect for medicine balls, slam balls, wall balls and more.<br><br>
The French Fitness Rack &amp; Rig Ball Tier/Tray Attachment is available in both <a href=""/products/french-fitness-43-rack-rig-ball-tier-tray-attachment-new"">43""</a> and <a href=""/products/french-fitness-71-rack-rig-ball-tier-tray-attachment-new"">71""</a> variants.
<div style=""min-height:20px;"">
</div>
Designed to fit our Racks/Cages/Rigs:
<div style=""min-height:5px;"">
</div>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"">French Fitness Tahoe Power Cage / Full Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>
<div style=""min-height:20px;"">
</div>
<b>Features</b>
<ul>
<li>11-gauge Steel
</li>
<li>Powder-coated Black
</li>
<li>Easy to attach on the uprights 
</li>
<li>Removable and adjustable to the desired position</li>
<li><span id=""prop65"" class=""prop65"">California Residents <span style=""color: #f1592a; cursor:pointer;"">see Prop 65 WARNINGS</span></span></li>
</ul>
<br>
<b>Tech Specs</b>
<ul>
<li>Length: 42.5"" / 70.8""
</li>
</ul>
<br>

<div style=""text-align:center;"">
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rr-br_3.jpg?v=1734535010"" style=""max-width: 100%; height: auto;"">
</div>"
"223162466620","bumper-plate-tiertray-french-fitness-rack-accessories-add-ons-704","product_option_help_text","<h5><b>French Fitness Bumper Plate Tier/Tray Attachment</b></h5><br>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-BPRA.jpg?v=1734535025"" style=""max-width: 100%; height: auto;""><br><br>
The French Fitness Bumper Plate Tier/Tray Attachment is an excellent solution for anyone who wants to maximize their storage capacity and improve the effectiveness of their rig, rack, or cage. The attachment is easy to install, fits perfectly to your rig, and can be placed at the desired height or side.
<br><br>
The French Fitness Rack &amp; Rig Bumper Plate Tier/Tray Attachment is available in both <a href=""/products/french-fitness-43-rack-rig-bumper-plate-tier-tray-attachment-new"">43""</a> and <a href=""/products/french-fitness-71-rack-rig-bumper-plate-tier-tray-attachment-new"">71""</a> variants.
<div style=""min-height:20px;"">
</div>
Designed to fit our Racks/Cages/Rigs:
<div style=""min-height:5px;"">
</div>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"">French Fitness Tahoe Power Cage / Full Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>
<div style=""min-height:20px;"">
</div>
<b>Features</b>
<ul>
<li>11-gauge Steel
</li>
<li>Powder-coated Black
</li>
<li>Easy to attach on the uprights 
</li>
<li>Removable and adjustable to the desired position</li>
<li><span id=""prop65"" class=""prop65"">California Residents <span style=""color: #f1592a; cursor:pointer;"">see Prop 65 WARNINGS</span></span></li>
</ul>
<br>
<b>Tech Specs</b>
<ul>
<li>Length: 42.5"" / 70.8""</li>
</ul>
<br>
<div style=""text-align:center;"">

<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rr-bpr_3.jpg?v=1734535028"" style=""max-width: 100%; height: auto;"">
</div>"
"223162663228","tier-2-951","product_option_help_text","<h5 bis_size='{""x"":11,""y"":9,""w"":556,""h"":16,""abs_x"":858,""abs_y"":270}'><b bis_size='{""x"":11,""y"":9,""w"":305,""h"":15,""abs_x"":858,""abs_y"":270}'>French Fitness Rack &amp; Rig Dumbbell Rack Attachment </b></h5>
<p bis_size='{""x"":11,""y"":36,""w"":556,""h"":383,""abs_x"":858,""abs_y"":297}'><br bis_size='{""x"":11,""y"":36,""w"":0,""h"":18,""abs_x"":858,""abs_y"":297}'><img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-DRA.jpg?v=1734534970"" style=""max-width: 100%; height: auto;"" bis_size='{""x"":11,""y"":55,""w"":555,""h"":222,""abs_x"":858,""abs_y"":316}'><br bis_size='{""x"":567,""y"":263,""w"":0,""h"":18,""abs_x"":1414,""abs_y"":524}'><br bis_size='{""x"":11,""y"":282,""w"":0,""h"":18,""abs_x"":858,""abs_y"":543}'>The French Fitness Rack &amp; Rig Dumbbell Rack Attachment prevents dumbbells from rolling making stocking and unloading the dumbbells secure and simple. Mounts to your Rig or Rack for easy access to your dumbbells saving you space while keeping your equipment in good condition. Because the Rack Attachment is mounted to your Rig, it takes up relatively little space and maximizes your storage area. You won't need to look around your gym to find the weights you need for your next set.</p>
<div style=""min-height: 20px;"" bis_size='{""x"":11,""y"":436,""w"":556,""h"":20,""abs_x"":858,""abs_y"":697}'><br bis_size='{""x"":11,""y"":436,""w"":0,""h"":18,""abs_x"":858,""abs_y"":697}'></div>
<p bis_size='{""x"":11,""y"":456,""w"":556,""h"":19,""abs_x"":858,""abs_y"":717}'>Designed to fit our Racks/Cages/Rigs:</p>
<div style=""min-height: 5px;"" bis_size='{""x"":11,""y"":491,""w"":556,""h"":19,""abs_x"":858,""abs_y"":752}'><br bis_size='{""x"":11,""y"":491,""w"":0,""h"":18,""abs_x"":858,""abs_y"":752}'></div>
<p bis_size='{""x"":11,""y"":511,""w"":556,""h"":97,""abs_x"":858,""abs_y"":772}'><a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"" bis_size='{""x"":11,""y"":511,""w"":244,""h"":18,""abs_x"":858,""abs_y"":772}'>French Fitness DHR80 Double Half Rack</a><br bis_size='{""x"":256,""y"":511,""w"":0,""h"":18,""abs_x"":1103,""abs_y"":772}'><a href=""/products/french-fitness-shr80-single-half-rack-cage-new"" bis_size='{""x"":11,""y"":530,""w"":234,""h"":18,""abs_x"":858,""abs_y"":791}'>French Fitness SHR80 Single Half Rack</a><br bis_size='{""x"":246,""y"":530,""w"":0,""h"":18,""abs_x"":1093,""abs_y"":791}'><a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"" bis_size='{""x"":11,""y"":550,""w"":271,""h"":18,""abs_x"":858,""abs_y"":811}'>French Fitness Tahoe Power Cage / Full Rack</a><br bis_size='{""x"":283,""y"":550,""w"":0,""h"":18,""abs_x"":1130,""abs_y"":811}'><a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"" bis_size='{""x"":11,""y"":570,""w"":359,""h"":18,""abs_x"":858,""abs_y"":831}'>French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br bis_size='{""x"":371,""y"":570,""w"":0,""h"":18,""abs_x"":1218,""abs_y"":831}'>French Fitness <a href=""/collections/pre-configured-rigs"" bis_size='{""x"":11,""y"":589,""w"":298,""h"":18,""abs_x"":858,""abs_y"":850}'>Free Standing/Wall Mounted Rigs</a><br bis_size='{""x"":310,""y"":589,""w"":0,""h"":18,""abs_x"":1157,""abs_y"":850}'></p>
<div style=""min-height: 20px;"" bis_size='{""x"":11,""y"":625,""w"":556,""h"":20,""abs_x"":858,""abs_y"":886}'><br bis_size='{""x"":11,""y"":625,""w"":0,""h"":18,""abs_x"":858,""abs_y"":886}'></div>
<p bis_size='{""x"":11,""y"":645,""w"":556,""h"":19,""abs_x"":858,""abs_y"":906}'><b bis_size='{""x"":11,""y"":645,""w"":55,""h"":18,""abs_x"":858,""abs_y"":906}'>Features</b></p>
<ul bis_size='{""x"":11,""y"":680,""w"":556,""h"":97,""abs_x"":858,""abs_y"":941}'>
<li bis_size='{""x"":51,""y"":680,""w"":516,""h"":19,""abs_x"":898,""abs_y"":941}'>11-gauge Steel</li>
<li bis_size='{""x"":51,""y"":700,""w"":516,""h"":19,""abs_x"":898,""abs_y"":961}'>Powder-coated Black</li>
<li bis_size='{""x"":51,""y"":720,""w"":516,""h"":19,""abs_x"":898,""abs_y"":981}'>Easy to attach on the uprights</li>
<li bis_size='{""x"":51,""y"":739,""w"":516,""h"":19,""abs_x"":898,""abs_y"":1000}'>Removable and adjustable to the desired position</li>
<li bis_size='{""x"":51,""y"":759,""w"":516,""h"":19,""abs_x"":898,""abs_y"":1020}'><span id=""prop65"" class=""prop65"" bis_size='{""x"":51,""y"":759,""w"":272,""h"":18,""abs_x"":898,""abs_y"":1020}'>California Residents <span style=""color: #f1592a; cursor: pointer;"" bis_size='{""x"":176,""y"":759,""w"":147,""h"":18,""abs_x"":1023,""abs_y"":1020}'>see Prop 65 WARNINGS</span></span></li>
</ul>
<p bis_size='{""x"":11,""y"":792,""w"":556,""h"":39,""abs_x"":858,""abs_y"":1053}'><br bis_size='{""x"":11,""y"":792,""w"":0,""h"":18,""abs_x"":858,""abs_y"":1053}'><b bis_size='{""x"":11,""y"":812,""w"":70,""h"":18,""abs_x"":858,""abs_y"":1073}'>Tech Specs</b></p>
<ul bis_size='{""x"":11,""y"":847,""w"":556,""h"":19,""abs_x"":858,""abs_y"":1108}'>
<li bis_size='{""x"":51,""y"":847,""w"":516,""h"":19,""abs_x"":898,""abs_y"":1108}'>Length: 70.8""</li>
</ul>
<p bis_size='{""x"":11,""y"":881,""w"":556,""h"":19,""abs_x"":858,""abs_y"":1142}'><br bis_size='{""x"":11,""y"":881,""w"":0,""h"":18,""abs_x"":858,""abs_y"":1142}'></p>
<div style=""text-align: center;"" bis_size='{""x"":11,""y"":917,""w"":556,""h"":290,""abs_x"":858,""abs_y"":1178}'><img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rr-dbr_3.jpg?v=1734534974"" style=""max-width: 100%; height: auto;"" bis_size='{""x"":12,""y"":917,""w"":555,""h"":269,""abs_x"":859,""abs_y"":1178}'></div>"
"223162761532","tier-6-928","product_option_help_text","<b><h5>French Fitness Rack &amp; Rig Ball Rack Attachment</h5></b><br>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-BR.jpg?v=1734535007"" style=""max-width: 100%; height: auto;""><br><br>
The French Fitness Rack &amp; Rig Ball Rack Attachment connects to your uprights to raise your balls off the floor and onto a specially designed shelf, giving your gym a tidy, professional appearance. Easy to adjust and attach, you can set this attachment to your preferred height on your uprights. Perfect for medicine balls, slam balls, wall balls and more.
<div style=""min-height:20px;"">
</div>
Designed to fit our Racks/Cages/Rigs:
<div style=""min-height:5px;"">
</div>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"">French Fitness Tahoe Power Cage / Full Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>
<div style=""min-height:20px;"">
</div>
<b>Features</b>
<ul>
<li>11-gauge Steel
</li>
<li>Powder-coated Black
</li>
<li>Easy to attach on the uprights 
</li>
<li>Removable and adjustable to the desired position</li>
<li><span id=""prop65"" class=""prop65"">California Residents <span style=""color: #f1592a; cursor:pointer;"">see Prop 65 WARNINGS</span></span></li>
</ul>
<br>
<b>Tech Specs</b>
<ul>
<li>Length: 70.8""
</li>
</ul>
<br>

<div style=""text-align:center;"">
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rr-br_3.jpg?v=1734535010"" style=""max-width: 100%; height: auto;"">
</div>"
"223163121980","tier-4-927","product_option_help_text","<h5><b>French Fitness Rack &amp; Rig Kettlebell Rack Attachment</b></h5>
<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/FF-RR-KRA.jpg?v=1734534989"" style=""max-width: 100%; height: auto;""><br><br>
The French Fitness Rack &amp; Rig Kettlebell Rack Attachment easily mounts to your Rig, keeping your kettlebells easy to access, organized, and off the ground. Made to organize and save space while neatly storing kettlebells of various shapes and sizes. The attachment fits snugly to your rig, is simple to install, and can be positioned at the preferred height or side of your setup.
<div style=""min-height:20px;"">
</div>
Designed to fit our Racks/Cages/Rigs:
<div style=""min-height:5px;"">
</div>
<a href=""/products/french-fitness-dhr80-double-half-rack-cage-new"">French Fitness DHR80 Double Half Rack</a><br>
<a href=""/products/french-fitness-shr80-single-half-rack-cage-new"">French Fitness SHR80 Single Half Rack</a><br>
<a href=""/products/french-fitness-tahoe-power-cage-full-rack-new"">French Fitness Tahoe Power Cage / Full Rack</a><br>
<a href=""/products/french-fitness-wall-mounted-foldable-squat-rack-wmr10-new"">French Fitness Wall Mounted Foldable Squat Rack WMR10</a><br>
French Fitness <a href=""/collections/pre-configured-rigs"">Free Standing/Wall Mounted Rigs</a><br>
<div style=""min-height:20px;"">
</div>
<b>Features</b>
<ul>
<li>11-gauge Steel
</li>
<li>Powder-coated Black
</li>
<li>Easy to attach on the uprights 
</li>
<li>Removable and adjustable to the desired position</li>
<li><span id=""prop65"" class=""prop65"">California Residents <span style=""color: #f1592a; cursor:pointer;"">see Prop 65 WARNINGS</span></span></li>
</ul>
<br>
<b>Tech Specs</b>
<ul>
<li>Length: 70.8""</li>
</ul>
<br>
<div style=""text-align:center;"">

<img src=""https://cdn.shopify.com/s/files/1/0884/2012/2940/files/ff-rr-kbr_3.jpg?v=1734534992"" style=""max-width: 100%; height: auto;""><br><br>
</div>"
